-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2024 through 05/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
20.5,84.375,2025,120,14.02
20.5,85.0,2025,120,17.67
20.5,85.625,2025,120,13.42
20.5,86.25,2025,120,7.87
20.5,86.875,2025,120,8.29
20.5,87.5,2025,120,8.9
20.5,88.125,2025,120,9.93
20.5,88.75,2025,120,10.46
20.5,89.375,2025,120,10.72
20.5,90.0,2025,120,11.82
20.5,90.625,2025,120,12.65
21.0,83.125,2025,120,2.4
21.0,83.75,2025,120,6.86
21.0,84.375,2025,120,15.03
21.0,85.0,2025,120,20.48
21.0,85.625,2025,120,15.06
21.0,86.25,2025,120,7.24
21.0,86.875,2025,120,8.71
21.0,87.5,2025,120,8.1
21.0,88.125,2025,120,10.1
21.0,88.75,2025,120,9.83
21.0,89.375,2025,120,9.62
21.0,90.0,2025,120,10.61
21.0,90.625,2025,120,11.49
21.5,83.125,2025,120,2.93
21.5,83.75,2025,120,6.83
21.5,84.375,2025,120,13.45
21.5,85.0,2025,120,19.03
21.5,85.625,2025,120,15.14
21.5,86.25,2025,120,5.58
21.5,86.875,2025,120,4.85
21.5,87.5,2025,120,5.78
21.5,88.125,2025,120,7.1
21.5,88.75,2025,120,7.17
21.5,89.375,2025,120,7.87
21.5,90.0,2025,120,10.93
21.5,90.625,2025,120,13.25
22.0,83.125,2025,120,2.33
22.0,83.75,2025,120,5.2
22.0,84.375,2025,120,9.07
22.0,85.0,2025,120,13.12
22.0,85.625,2025,120,11.6
22.0,86.25,2025,120,4.33
22.0,86.875,2025,120,0.94
22.0,87.5,2025,120,2.58
22.0,88.125,2025,120,3.03
22.0,88.75,2025,120,4.08
22.0,89.375,2025,120,6.2
22.0,90.0,2025,120,9.99
22.0,90.625,2025,120,15.84
22.5,83.125,2025,120,1.12
22.5,83.75,2025,120,2.6
22.5,84.375,2025,120,4.54
22.5,85.0,2025,120,6.42
22.5,85.625,2025,120,5.99
22.5,86.25,2025,120,2.51
22.5,86.875,2025,120,0.77
22.5,87.5,2025,120,0.62
22.5,88.125,2025,120,1.68
22.5,88.75,2025,120,4.18
22.5,89.375,2025,120,9.07
22.5,90.0,2025,120,14.75
22.5,90.625,2025,120,16.97
23.0,83.125,2025,120,0.34
23.0,83.75,2025,120,1.02
23.0,84.375,2025,120,1.77
23.0,85.0,2025,120,2.22
23.0,85.625,2025,120,1.88
23.0,86.25,2025,120,0.91
23.0,86.875,2025,120,0.72
23.0,87.5,2025,120,0.69
23.0,88.125,2025,120,1.79
23.0,88.75,2025,120,5.05
23.0,89.375,2025,120,10.94
23.0,90.0,2025,120,17.25
23.0,90.625,2025,120,19.57
23.5,83.125,2025,120,0.34
23.5,83.75,2025,120,0.52
23.5,84.375,2025,120,0.48
23.5,85.0,2025,120,0.52
23.5,85.625,2025,120,0.39
23.5,86.25,2025,120,0.27
23.5,86.875,2025,120,0.76
23.5,87.5,2025,120,0.63
23.5,88.125,2025,120,1.79
23.5,88.75,2025,120,4.65
23.5,89.375,2025,120,8.67
23.5,90.0,2025,120,11.95
23.5,90.625,2025,120,11.69
24.0,83.125,2025,120,0.91
24.0,83.75,2025,120,0.17
24.0,84.375,2025,120,0.06
24.0,85.0,2025,120,0.06
24.0,85.625,2025,120,0.06
24.0,86.25,2025,120,0.16
24.0,86.875,2025,120,0.7
24.0,87.5,2025,120,0.68
24.0,88.125,2025,120,1.7
24.0,88.75,2025,120,3.07
24.0,89.375,2025,120,5.47
24.0,90.0,2025,120,8.75
24.0,90.625,2025,120,8.66
24.5,83.125,2025,120,0.28
24.5,83.75,2025,120,0.03
24.5,84.375,2025,120,0.02
24.5,85.0,2025,120,0.05
24.5,85.625,2025,120,0.05
24.5,86.25,2025,120,0.08
24.5,86.875,2025,120,0.37
24.5,87.5,2025,120,0.55
24.5,88.125,2025,120,0.98
24.5,88.75,2025,120,1.3
24.5,89.375,2025,120,3.64
24.5,90.0,2025,120,10.54
24.5,90.625,2025,120,15.47
25.0,83.125,2025,120,0.07
25.0,83.75,2025,120,0.02
25.0,84.375,2025,120,0.12
25.0,85.0,2025,120,0.29
25.0,85.625,2025,120,0.22
25.0,86.25,2025,120,0.08
25.0,86.875,2025,120,0.17
25.0,87.5,2025,120,0.25
25.0,88.125,2025,120,0.31
25.0,88.75,2025,120,0.39
25.0,89.375,2025,120,2.97
25.0,90.0,2025,120,12.11
25.0,90.625,2025,120,20.24
25.5,83.125,2025,120,0.02
25.5,83.75,2025,120,0.04
25.5,84.375,2025,120,0.3
25.5,85.0,2025,120,0.63
25.5,85.625,2025,120,0.4
25.5,86.25,2025,120,0.09
25.5,86.875,2025,120,0.06
25.5,87.5,2025,120,0.1
25.5,88.125,2025,120,0.13
25.5,88.75,2025,120,0.18
25.5,89.375,2025,120,1.87
25.5,90.0,2025,120,7.19
25.5,90.625,2025,120,11.77
26.0,83.125,2025,120,0.06
26.0,83.75,2025,120,0.1
26.0,84.375,2025,120,0.27
26.0,85.0,2025,120,0.39
26.0,85.625,2025,120,0.22
26.0,86.25,2025,120,0.08
26.0,86.875,2025,120,0.17
26.0,87.5,2025,120,0.08
26.0,88.125,2025,120,0.21
26.0,88.75,2025,120,0.34
26.0,89.375,2025,120,0.81
26.0,90.0,2025,120,1.88
26.0,90.625,2025,120,2.71
26.5,83.125,2025,120,0.53
26.5,83.75,2025,120,0.64
26.5,84.375,2025,120,0.45
26.5,85.0,2025,120,0.17
26.5,85.625,2025,120,0.04
26.5,86.25,2025,120,0.11
26.5,86.875,2025,120,0.74
26.5,87.5,2025,120,0.36
26.5,88.125,2025,120,0.91
26.5,88.75,2025,120,1.3
26.5,89.375,2025,120,1.2
26.5,90.0,2025,120,0.66
26.5,90.625,2025,120,0.5
27.0,83.125,2025,120,1.41
27.0,83.75,2025,120,1.75
27.0,84.375,2025,120,0.97
27.0,85.0,2025,120,0.19
27.0,85.625,2025,120,0.02
27.0,86.25,2025,120,0.23
27.0,86.875,2025,120,1.37
27.0,87.5,2025,120,1.04
27.0,88.125,2025,120,2.05
27.0,88.75,2025,120,2.88
27.0,89.375,2025,120,3.15
27.0,90.0,2025,120,2.07
27.0,90.625,2025,120,0.86
27.5,83.125,2025,120,0.32
27.5,83.75,2025,120,0.38
27.5,84.375,2025,120,0.27
27.5,85.0,2025,120,0.09
27.5,85.625,2025,120,0.04
27.5,86.25,2025,120,0.27
27.5,86.875,2025,120,1.03
27.5,87.5,2025,120,1.37
27.5,88.125,2025,120,2.02
27.5,88.75,2025,120,3.45
27.5,89.375,2025,120,4.55
27.5,90.0,2025,120,3.86
27.5,90.625,2025,120,2.32
28.0,83.125,2025,120,0.07
28.0,83.75,2025,120,0.17
28.0,84.375,2025,120,0.22
28.0,85.0,2025,120,0.12
28.0,85.625,2025,120,0.03
28.0,86.25,2025,120,0.11
28.0,86.875,2025,120,0.29
28.0,87.5,2025,120,0.68
28.0,88.125,2025,120,1.09
28.0,88.75,2025,120,2.59
28.0,89.375,2025,120,3.73
28.0,90.0,2025,120,3.41
28.0,90.625,2025,120,2.22
19.0,83.125,2025,121,4.14
19.0,83.75,2025,121,7.99
19.0,84.375,2025,121,9.77
19.0,85.0,2025,121,5.88
19.0,85.625,2025,121,3.42
19.0,86.25,2025,121,4.38
19.0,86.875,2025,121,5.77
19.0,87.5,2025,121,5.92
19.0,88.125,2025,121,3.96
19.0,88.75,2025,121,3.51
19.0,89.375,2025,121,4.06
19.0,90.0,2025,121,5.0
19.0,90.625,2025,121,5.97
19.5,83.125,2025,121,6.2
19.5,83.75,2025,121,10.19
19.5,84.375,2025,121,13.35
19.5,85.0,2025,121,9.28
19.5,85.625,2025,121,5.08
19.5,86.25,2025,121,5.32
19.5,86.875,2025,121,6.09
19.5,87.5,2025,121,5.74
19.5,88.125,2025,121,4.47
19.5,88.75,2025,121,4.17
19.5,89.375,2025,121,4.09
19.5,90.0,2025,121,4.52
19.5,90.625,2025,121,4.95
20.0,83.125,2025,121,7.67
20.0,83.75,2025,121,9.63
20.0,84.375,2025,121,11.4
20.0,85.0,2025,121,8.38
20.0,85.625,2025,121,4.48
20.0,86.25,2025,121,5.74
20.0,86.875,2025,121,6.78
20.0,87.5,2025,121,6.53
20.0,88.125,2025,121,6.87
20.0,88.75,2025,121,7.51
20.0,89.375,2025,121,7.96
20.0,90.0,2025,121,9.81
20.0,90.625,2025,121,14.25
20.5,83.125,2025,121,6.81
20.5,83.75,2025,121,6.85
20.5,84.375,2025,121,6.48
20.5,85.0,2025,121,4.58
20.5,85.625,2025,121,2.37
20.5,86.25,2025,121,4.51
20.5,86.875,2025,121,7.16
20.5,87.5,2025,121,7.4
20.5,88.125,2025,121,8.14
20.5,88.75,2025,121,9.21
20.5,89.375,2025,121,10.03
20.5,90.0,2025,121,11.2
20.5,90.625,2025,121,14.35
21.0,83.125,2025,121,4.17
21.0,83.75,2025,121,3.26
21.0,84.375,2025,121,2.59
21.0,85.0,2025,121,2.63
21.0,85.625,2025,121,2.03
21.0,86.25,2025,121,2.58
21.0,86.875,2025,121,7.44
21.0,87.5,2025,121,6.19
21.0,88.125,2025,121,7.51
21.0,88.75,2025,121,7.46
21.0,89.375,2025,121,7.35
21.0,90.0,2025,121,7.2
21.0,90.625,2025,121,7.99
21.5,83.125,2025,121,1.57
21.5,83.75,2025,121,1.07
21.5,84.375,2025,121,1.27
21.5,85.0,2025,121,3.26
21.5,85.625,2025,121,3.8
21.5,86.25,2025,121,2.35
21.5,86.875,2025,121,4.54
21.5,87.5,2025,121,5.36
21.5,88.125,2025,121,5.63
21.5,88.75,2025,121,5.35
21.5,89.375,2025,121,4.94
21.5,90.0,2025,121,4.42
21.5,90.625,2025,121,3.94
22.0,83.125,2025,121,0.41
22.0,83.75,2025,121,0.3
22.0,84.375,2025,121,1.31
22.0,85.0,2025,121,4.72
22.0,85.625,2025,121,5.99
22.0,86.25,2025,121,3.86
22.0,86.875,2025,121,2.34
22.0,87.5,2025,121,4.06
22.0,88.125,2025,121,4.18
22.0,88.75,2025,121,4.88
22.0,89.375,2025,121,4.44
22.0,90.0,2025,121,3.6
22.0,90.625,2025,121,3.09
22.5,83.125,2025,121,0.07
22.5,83.75,2025,121,0.2
22.5,84.375,2025,121,1.85
22.5,85.0,2025,121,5.62
22.5,85.625,2025,121,6.97
22.5,86.25,2025,121,5.3
22.5,86.875,2025,121,4.96
22.5,87.5,2025,121,4.1
22.5,88.125,2025,121,6.3
22.5,88.75,2025,121,7.6
22.5,89.375,2025,121,6.03
22.5,90.0,2025,121,3.46
22.5,90.625,2025,121,1.89
23.0,83.125,2025,121,0.06
23.0,83.75,2025,121,0.53
23.0,84.375,2025,121,3.8
23.0,85.0,2025,121,7.67
23.0,85.625,2025,121,7.24
23.0,86.25,2025,121,6.07
23.0,86.875,2025,121,7.81
23.0,87.5,2025,121,6.96
23.0,88.125,2025,121,10.01
23.0,88.75,2025,121,10.81
23.0,89.375,2025,121,7.37
23.0,90.0,2025,121,3.58
23.0,90.625,2025,121,1.68
23.5,83.125,2025,121,0.01
23.5,83.75,2025,121,1.22
23.5,84.375,2025,121,7.26
23.5,85.0,2025,121,10.67
23.5,85.625,2025,121,7.58
23.5,86.25,2025,121,6.16
23.5,86.875,2025,121,8.67
23.5,87.5,2025,121,8.66
23.5,88.125,2025,121,10.71
23.5,88.75,2025,121,9.35
23.5,89.375,2025,121,6.44
23.5,90.0,2025,121,3.64
23.5,90.625,2025,121,1.81
24.0,83.125,2025,121,0.0
24.0,83.75,2025,121,1.5
24.0,84.375,2025,121,7.92
24.0,85.0,2025,121,9.84
24.0,85.625,2025,121,6.44
24.0,86.25,2025,121,5.37
24.0,86.875,2025,121,7.24
24.0,87.5,2025,121,7.81
24.0,88.125,2025,121,8.34
24.0,88.75,2025,121,6.22
24.0,89.375,2025,121,5.21
24.0,90.0,2025,121,4.23
24.0,90.625,2025,121,2.81
24.5,83.125,2025,121,0.0
24.5,83.75,2025,121,0.93
24.5,84.375,2025,121,4.54
24.5,85.0,2025,121,5.31
24.5,85.625,2025,121,4.06
24.5,86.25,2025,121,4.22
24.5,86.875,2025,121,5.07
24.5,87.5,2025,121,5.78
24.5,88.125,2025,121,5.21
24.5,88.75,2025,121,3.96
24.5,89.375,2025,121,4.73
24.5,90.0,2025,121,5.84
24.5,90.625,2025,121,5.06
25.0,83.125,2025,121,0.0
25.0,83.75,2025,121,0.33
25.0,84.375,2025,121,1.48
25.0,85.0,2025,121,1.78
25.0,85.625,2025,121,2.07
25.0,86.25,2025,121,3.06
25.0,86.875,2025,121,3.04
25.0,87.5,2025,121,3.69
25.0,88.125,2025,121,2.4
25.0,88.75,2025,121,2.04
25.0,89.375,2025,121,3.55
25.0,90.0,2025,121,4.99
25.0,90.625,2025,121,4.9
25.5,83.125,2025,121,0.0
25.5,83.75,2025,121,0.08
25.5,84.375,2025,121,0.27
25.5,85.0,2025,121,0.4
25.5,85.625,2025,121,0.91
25.5,86.25,2025,121,1.92
25.5,86.875,2025,121,1.86
25.5,87.5,2025,121,1.84
25.5,88.125,2025,121,0.75
25.5,88.75,2025,121,0.78
25.5,89.375,2025,121,1.88
25.5,90.0,2025,121,3.44
25.5,90.625,2025,121,5.57
26.0,83.125,2025,121,0.01
26.0,83.75,2025,121,0.1
26.0,84.375,2025,121,0.15
26.0,85.0,2025,121,0.17
26.0,85.625,2025,121,0.36
26.0,86.25,2025,121,0.82
26.0,86.875,2025,121,1.02
26.0,87.5,2025,121,0.75
26.0,88.125,2025,121,0.38
26.0,88.75,2025,121,0.56
26.0,89.375,2025,121,0.98
26.0,90.0,2025,121,2.32
26.0,90.625,2025,121,4.64
26.5,83.125,2025,121,0.01
26.5,83.75,2025,121,0.1
26.5,84.375,2025,121,0.14
26.5,85.0,2025,121,0.1
26.5,85.625,2025,121,0.1
26.5,86.25,2025,121,0.2
26.5,86.875,2025,121,0.48
26.5,87.5,2025,121,0.32
26.5,88.125,2025,121,0.93
26.5,88.75,2025,121,1.44
26.5,89.375,2025,121,1.27
26.5,90.0,2025,121,2.34
26.5,90.625,2025,121,4.49
27.0,83.125,2025,121,0.2
27.0,83.75,2025,121,0.4
27.0,84.375,2025,121,0.37
27.0,85.0,2025,121,0.17
27.0,85.625,2025,121,0.07
27.0,86.25,2025,121,0.18
27.0,86.875,2025,121,0.57
27.0,87.5,2025,121,0.5
27.0,88.125,2025,121,2.01
27.0,88.75,2025,121,2.33
27.0,89.375,2025,121,1.58
27.0,90.0,2025,121,2.51
27.0,90.625,2025,121,4.87
27.5,83.125,2025,121,1.29
27.5,83.75,2025,121,1.82
27.5,84.375,2025,121,1.22
27.5,85.0,2025,121,0.45
27.5,85.625,2025,121,0.2
27.5,86.25,2025,121,0.38
27.5,86.875,2025,121,0.95
27.5,87.5,2025,121,0.96
27.5,88.125,2025,121,2.74
27.5,88.75,2025,121,2.44
27.5,89.375,2025,121,1.4
27.5,90.0,2025,121,1.57
27.5,90.625,2025,121,2.66
28.0,83.125,2025,121,1.18
28.0,83.75,2025,121,1.7
28.0,84.375,2025,121,1.26
28.0,85.0,2025,121,0.58
28.0,85.625,2025,121,0.37
28.0,86.25,2025,121,0.47
28.0,86.875,2025,121,0.93
28.0,87.5,2025,121,1.1
28.0,88.125,2025,121,2.22
28.0,88.75,2025,121,1.85
28.0,89.375,2025,121,1.05
28.0,90.0,2025,121,0.8
28.0,90.625,2025,121,0.92
19.0,83.125,2025,122,7.75
19.0,83.75,2025,122,12.02
19.0,84.375,2025,122,14.07
19.0,85.0,2025,122,8.01
19.0,85.625,2025,122,2.97
19.0,86.25,2025,122,2.32
19.0,86.875,2025,122,1.94
19.0,87.5,2025,122,1.57
19.0,88.125,2025,122,0.59
19.0,88.75,2025,122,0.56
19.0,89.375,2025,122,1.23
19.0,90.0,2025,122,1.92
19.0,90.625,2025,122,2.81
19.5,83.125,2025,122,10.08
19.5,83.75,2025,122,15.36
19.5,84.375,2025,122,18.77
19.5,85.0,2025,122,12.61
19.5,85.625,2025,122,4.76
19.5,86.25,2025,122,3.03
19.5,86.875,2025,122,2.73
19.5,87.5,2025,122,2.09
19.5,88.125,2025,122,0.83
19.5,88.75,2025,122,0.47
19.5,89.375,2025,122,1.01
19.5,90.0,2025,122,2.05
19.5,90.625,2025,122,2.75
20.0,83.125,2025,122,11.2
20.0,83.75,2025,122,14.05
20.0,84.375,2025,122,15.25
20.0,85.0,2025,122,11.32
20.0,85.625,2025,122,4.61
20.0,86.25,2025,122,3.31
20.0,86.875,2025,122,3.59
20.0,87.5,2025,122,2.87
20.0,88.125,2025,122,1.57
20.0,88.75,2025,122,0.87
20.0,89.375,2025,122,1.65
20.0,90.0,2025,122,5.16
20.0,90.625,2025,122,11.44
20.5,83.125,2025,122,10.12
20.5,83.75,2025,122,9.09
20.5,84.375,2025,122,8.81
20.5,85.0,2025,122,6.8
20.5,85.625,2025,122,2.85
20.5,86.25,2025,122,2.53
20.5,86.875,2025,122,3.9
20.5,87.5,2025,122,3.64
20.5,88.125,2025,122,2.47
20.5,88.75,2025,122,1.57
20.5,89.375,2025,122,1.96
20.5,90.0,2025,122,5.16
20.5,90.625,2025,122,14.55
21.0,83.125,2025,122,7.26
21.0,83.75,2025,122,4.52
21.0,84.375,2025,122,5.12
21.0,85.0,2025,122,4.74
21.0,85.625,2025,122,2.01
21.0,86.25,2025,122,1.32
21.0,86.875,2025,122,3.95
21.0,87.5,2025,122,3.2
21.0,88.125,2025,122,3.19
21.0,88.75,2025,122,2.27
21.0,89.375,2025,122,2.23
21.0,90.0,2025,122,3.41
21.0,90.625,2025,122,9.35
21.5,83.125,2025,122,4.62
21.5,83.75,2025,122,2.71
21.5,84.375,2025,122,5.23
21.5,85.0,2025,122,5.66
21.5,85.625,2025,122,2.52
21.5,86.25,2025,122,0.91
21.5,86.875,2025,122,2.4
21.5,87.5,2025,122,2.81
21.5,88.125,2025,122,3.39
21.5,88.75,2025,122,3.98
21.5,89.375,2025,122,5.34
21.5,90.0,2025,122,5.84
21.5,90.625,2025,122,7.58
22.0,83.125,2025,122,2.56
22.0,83.75,2025,122,3.15
22.0,84.375,2025,122,8.43
22.0,85.0,2025,122,8.93
22.0,85.625,2025,122,4.06
22.0,86.25,2025,122,1.69
22.0,86.875,2025,122,1.19
22.0,87.5,2025,122,2.38
22.0,88.125,2025,122,3.38
22.0,88.75,2025,122,8.6
22.0,89.375,2025,122,12.96
22.0,90.0,2025,122,12.82
22.0,90.625,2025,122,12.52
22.5,83.125,2025,122,1.41
22.5,83.75,2025,122,4.91
22.5,84.375,2025,122,11.82
22.5,85.0,2025,122,11.25
22.5,85.625,2025,122,5.4
22.5,86.25,2025,122,2.93
22.5,86.875,2025,122,2.28
22.5,87.5,2025,122,2.45
22.5,88.125,2025,122,4.87
22.5,88.75,2025,122,15.93
22.5,89.375,2025,122,20.62
22.5,90.0,2025,122,14.42
22.5,90.625,2025,122,10.1
23.0,83.125,2025,122,1.91
23.0,83.75,2025,122,7.79
23.0,84.375,2025,122,12.9
23.0,85.0,2025,122,9.11
23.0,85.625,2025,122,4.49
23.0,86.25,2025,122,2.96
23.0,86.875,2025,122,2.48
23.0,87.5,2025,122,2.56
23.0,88.125,2025,122,5.51
23.0,88.75,2025,122,19.35
23.0,89.375,2025,122,24.89
23.0,90.0,2025,122,15.45
23.0,90.625,2025,122,9.71
23.5,83.125,2025,122,3.99
23.5,83.75,2025,122,12.34
23.5,84.375,2025,122,12.89
23.5,85.0,2025,122,5.09
23.5,85.625,2025,122,2.21
23.5,86.25,2025,122,1.65
23.5,86.875,2025,122,1.26
23.5,87.5,2025,122,1.31
23.5,88.125,2025,122,3.36
23.5,88.75,2025,122,14.78
23.5,89.375,2025,122,20.43
23.5,90.0,2025,122,13.34
23.5,90.625,2025,122,9.72
24.0,83.125,2025,122,5.3
24.0,83.75,2025,122,14.77
24.0,84.375,2025,122,12.19
24.0,85.0,2025,122,3.25
24.0,85.625,2025,122,1.1
24.0,86.25,2025,122,0.78
24.0,86.875,2025,122,0.44
24.0,87.5,2025,122,0.32
24.0,88.125,2025,122,1.24
24.0,88.75,2025,122,7.31
24.0,89.375,2025,122,11.01
24.0,90.0,2025,122,8.21
24.0,90.625,2025,122,7.39
24.5,83.125,2025,122,3.6
24.5,83.75,2025,122,9.84
24.5,84.375,2025,122,7.77
24.5,85.0,2025,122,2.07
24.5,85.625,2025,122,0.64
24.5,86.25,2025,122,0.42
24.5,86.875,2025,122,0.22
24.5,87.5,2025,122,0.13
24.5,88.125,2025,122,0.52
24.5,88.75,2025,122,2.98
24.5,89.375,2025,122,5.31
24.5,90.0,2025,122,4.96
24.5,90.625,2025,122,4.79
25.0,83.125,2025,122,1.08
25.0,83.75,2025,122,2.96
25.0,84.375,2025,122,2.22
25.0,85.0,2025,122,0.6
25.0,85.625,2025,122,0.26
25.0,86.25,2025,122,0.24
25.0,86.875,2025,122,0.15
25.0,87.5,2025,122,0.14
25.0,88.125,2025,122,0.28
25.0,88.75,2025,122,1.49
25.0,89.375,2025,122,3.23
25.0,90.0,2025,122,3.43
25.0,90.625,2025,122,3.61
25.5,83.125,2025,122,0.27
25.5,83.75,2025,122,0.49
25.5,84.375,2025,122,0.23
25.5,85.0,2025,122,0.09
25.5,85.625,2025,122,0.12
25.5,86.25,2025,122,0.18
25.5,86.875,2025,122,0.16
25.5,87.5,2025,122,0.16
25.5,88.125,2025,122,0.12
25.5,88.75,2025,122,0.61
25.5,89.375,2025,122,1.5
25.5,90.0,2025,122,2.04
25.5,90.625,2025,122,2.98
26.0,83.125,2025,122,0.62
26.0,83.75,2025,122,0.62
26.0,84.375,2025,122,0.21
26.0,85.0,2025,122,0.06
26.0,85.625,2025,122,0.06
26.0,86.25,2025,122,0.08
26.0,86.875,2025,122,0.09
26.0,87.5,2025,122,0.06
26.0,88.125,2025,122,0.06
26.0,88.75,2025,122,0.21
26.0,89.375,2025,122,0.57
26.0,90.0,2025,122,1.65
26.0,90.625,2025,122,3.77
26.5,83.125,2025,122,1.3
26.5,83.75,2025,122,1.46
26.5,84.375,2025,122,0.66
26.5,85.0,2025,122,0.11
26.5,85.625,2025,122,0.02
26.5,86.25,2025,122,0.03
26.5,86.875,2025,122,0.12
26.5,87.5,2025,122,0.05
26.5,88.125,2025,122,0.35
26.5,88.75,2025,122,0.76
26.5,89.375,2025,122,0.92
26.5,90.0,2025,122,1.62
26.5,90.625,2025,122,3.09
27.0,83.125,2025,122,1.5
27.0,83.75,2025,122,1.73
27.0,84.375,2025,122,0.88
27.0,85.0,2025,122,0.3
27.0,85.625,2025,122,0.09
27.0,86.25,2025,122,0.07
27.0,86.875,2025,122,0.3
27.0,87.5,2025,122,0.26
27.0,88.125,2025,122,1.16
27.0,88.75,2025,122,2.03
27.0,89.375,2025,122,1.98
27.0,90.0,2025,122,1.78
27.0,90.625,2025,122,1.6
27.5,83.125,2025,122,0.29
27.5,83.75,2025,122,0.32
27.5,84.375,2025,122,0.57
27.5,85.0,2025,122,0.78
27.5,85.625,2025,122,0.29
27.5,86.25,2025,122,0.15
27.5,86.875,2025,122,0.48
27.5,87.5,2025,122,0.5
27.5,88.125,2025,122,1.89
27.5,88.75,2025,122,2.65
27.5,89.375,2025,122,2.45
27.5,90.0,2025,122,1.95
27.5,90.625,2025,122,1.43
28.0,83.125,2025,122,0.04
28.0,83.75,2025,122,0.32
28.0,84.375,2025,122,1.08
28.0,85.0,2025,122,1.09
28.0,85.625,2025,122,0.29
28.0,86.25,2025,122,0.14
28.0,86.875,2025,122,0.49
28.0,87.5,2025,122,0.58
28.0,88.125,2025,122,1.58
28.0,88.75,2025,122,1.97
28.0,89.375,2025,122,1.83
28.0,90.0,2025,122,1.44
28.0,90.625,2025,122,0.94
19.0,83.125,2025,123,3.79
19.0,83.75,2025,123,0.77
19.0,84.375,2025,123,3.26
19.0,85.0,2025,123,7.53
19.0,85.625,2025,123,9.27
19.0,86.25,2025,123,7.36
19.0,86.875,2025,123,4.39
19.0,87.5,2025,123,3.07
19.0,88.125,2025,123,1.26
19.0,88.75,2025,123,0.75
19.0,89.375,2025,123,0.5
19.0,90.0,2025,123,0.28
19.0,90.625,2025,123,0.32
19.5,83.125,2025,123,2.73
19.5,83.75,2025,123,0.22
19.5,84.375,2025,123,1.14
19.5,85.0,2025,123,4.53
19.5,85.625,2025,123,7.57
19.5,86.25,2025,123,7.63
19.5,86.875,2025,123,5.93
19.5,87.5,2025,123,4.4
19.5,88.125,2025,123,2.49
19.5,88.75,2025,123,1.63
19.5,89.375,2025,123,0.95
19.5,90.0,2025,123,0.38
19.5,90.625,2025,123,0.18
20.0,83.125,2025,123,0.35
20.0,83.75,2025,123,0.12
20.0,84.375,2025,123,0.81
20.0,85.0,2025,123,3.01
20.0,85.625,2025,123,5.75
20.0,86.25,2025,123,7.64
20.0,86.875,2025,123,8.18
20.0,87.5,2025,123,6.87
20.0,88.125,2025,123,5.8
20.0,88.75,2025,123,4.7
20.0,89.375,2025,123,3.0
20.0,90.0,2025,123,1.56
20.0,90.625,2025,123,0.96
20.5,83.125,2025,123,0.09
20.5,83.75,2025,123,0.41
20.5,84.375,2025,123,1.2
20.5,85.0,2025,123,3.31
20.5,85.625,2025,123,5.43
20.5,86.25,2025,123,7.21
20.5,86.875,2025,123,9.54
20.5,87.5,2025,123,9.16
20.5,88.125,2025,123,9.44
20.5,88.75,2025,123,7.92
20.5,89.375,2025,123,5.1
20.5,90.0,2025,123,2.78
20.5,90.625,2025,123,1.66
21.0,83.125,2025,123,0.29
21.0,83.75,2025,123,1.06
21.0,84.375,2025,123,2.47
21.0,85.0,2025,123,5.67
21.0,85.625,2025,123,8.24
21.0,86.25,2025,123,7.42
21.0,86.875,2025,123,10.07
21.0,87.5,2025,123,9.38
21.0,88.125,2025,123,11.03
21.0,88.75,2025,123,8.41
21.0,89.375,2025,123,5.24
21.0,90.0,2025,123,3.56
21.0,90.625,2025,123,3.39
21.5,83.125,2025,123,0.36
21.5,83.75,2025,123,1.59
21.5,84.375,2025,123,4.41
21.5,85.0,2025,123,9.51
21.5,85.625,2025,123,12.86
21.5,86.25,2025,123,9.15
21.5,86.875,2025,123,8.21
21.5,87.5,2025,123,9.35
21.5,88.125,2025,123,9.24
21.5,88.75,2025,123,6.51
21.5,89.375,2025,123,5.47
21.5,90.0,2025,123,6.54
21.5,90.625,2025,123,9.29
22.0,83.125,2025,123,0.74
22.0,83.75,2025,123,3.87
22.0,84.375,2025,123,6.08
22.0,85.0,2025,123,11.37
22.0,85.625,2025,123,15.01
22.0,86.25,2025,123,10.8
22.0,86.875,2025,123,5.75
22.0,87.5,2025,123,7.95
22.0,88.125,2025,123,4.56
22.0,88.75,2025,123,3.84
22.0,89.375,2025,123,6.94
22.0,90.0,2025,123,9.82
22.0,90.625,2025,123,13.93
22.5,83.125,2025,123,2.98
22.5,83.75,2025,123,9.25
22.5,84.375,2025,123,7.32
22.5,85.0,2025,123,9.81
22.5,85.625,2025,123,13.04
22.5,86.25,2025,123,10.78
22.5,86.875,2025,123,5.28
22.5,87.5,2025,123,5.74
22.5,88.125,2025,123,1.74
22.5,88.75,2025,123,3.32
22.5,89.375,2025,123,8.32
22.5,90.0,2025,123,9.57
22.5,90.625,2025,123,11.46
23.0,83.125,2025,123,4.89
23.0,83.75,2025,123,10.89
23.0,84.375,2025,123,6.91
23.0,85.0,2025,123,6.3
23.0,85.625,2025,123,8.66
23.0,86.25,2025,123,8.87
